7012.6,5906.3,6646.2,6378.6
7145.4,7478.4,8411.0,7609.1
7034.8,7314.3,12345.0,12594.4
3258.2,3098.5,3215.2,3226.4
3056.2,3142.7,3963.2,4519.1
3056.2,3142.7,3963.2,4519.1
3056.2,3142.7,3963.2,4519.1
3056.2,3142.7,3963.2,4519.1
3056.2,3142.7,3963.2,4519.1
3056.2,3142.7,3963.2,4519.1
3056.2,3142.7,3963.2,4519.1
3356.6,3173.4,4335.3,3906.0
3356.6,3173.4,4335.3,3906.0
3356.6,3173.4,4335.3,3906.0
3356.6,3173.4,4335.3,3906.0
6911.5,7272.8,8758.8,7255.8
6911.5,7272.8,8758.8,7255.8
6744.5,6143.0,6303.2,7050.1
5685.8,7089.1,7297.5,10394.6
10234.7,8012.4,3663.2,3336.7
9106.4,9296.9,4914.6,6533.7
4060.5,3681.2,3919.7,3918.0
4060.5,3681.2,3919.7,3918.0
4060.5,3681.2,3919.7,3918.0
3186.1,3672.7,5457.4,6639.5
3186.1,3672.7,5457.4,6639.5
3186.1,3672.7,5457.4,6639.5
3186.1,3672.7,5457.4,6639.5
4333.5,3580.1,3782.5,3776.0
4333.5,3580.1,3782.5,3776.0


2104.5,1670.8,1656.9,1716.8
2104.5,1670.8,1656.9,1716.8
2104.5,1670.8,1656.9,1716.8
2104.5,1670.8,1656.9,1716.8
7027.1,6361.0,8365.3,9189.7

2093.9,1675.6,1712.6,1701.0
2093.9,1675.6,1712.6,1701.0
2093.9,1675.6,1712.6,1701.0
2093.9,1675.6,1712.6,1701.0
2402.2,1675.0,1663.3,1763.9
2402.2,1675.0,1663.3,1763.9
2402.2,1675.0,1663.3,1763.9
2402.2,1675.0,1663.3,1763.9















2074.6,1655.6,1802.5,1918.4
2074.6,1655.6,1802.5,1918.4
2074.6,1655.6,1802.5,1918.4
2074.6,1655.6,1802.5,1918.4




2015.3,1741.3,1971.9,1743.1
2015.3,1741.3,1971.9,1743.1
2015.3,1741.3,1971.9,1743.1
2015.3,1741.3,1971.9,1743.1
1983.6,1620.4,1739.5,1793.7
1983.6,1620.4,1739.5,1793.7
1983.6,1620.4,1739.5,1793.7
1983.6,1620.4,1739.5,1793.7
1983.6,1620.4,1739.5,1793.7
1983.6,1620.4,1739.5,1793.7
1983.6,1620.4,1739.5,1793.7
1983.6,1620.4,1739.5,1793.7
5926.4,6241.2,7120.4,7229.6
5569.1,6495.9,6444.7,7066.1
7039.8,8233.0,8413.7,8327.0
7011.7,7287.3,12667.5,12695.7

4458.9,3638.6,3768.3,4123.0
4458.9,3638.6,3768.3,4123.0
4458.9,3638.6,3768.3,4123.0
4458.9,3638.6,3768.3,4123.0
4458.9,3638.6,3768.3,4123.0

5816.9,5281.0,5326.1,6616.8

3000.0,3184.3,3163.6,3435.9


7047.0,4530.6,8441.7,9246.8


7098.5,4265.0,3611.7,6395.7
2667.2,1659.2,1661.8,1856.2
2167.0,1670.1,1660.9,1739.7


2200.8,1675.1,1711.8,1757.5
2448.8,1692.1,1726.4,3270.6
2448.8,1692.1,1726.4,3270.6

2448.8,1692.1,1726.4,3270.6
2108.2,1699.3,1747.7,1868.4



2302.5,1669.5,1700.4,1943.2


2332.3,1641.0,2125.8,1909.0
2126.6,1683.6,1745.0,1855.6
2126.6,1683.6,1745.0,1855.6
2126.6,1683.6,1745.0,1855.6
2463.4,1775.6,1717.0,1716.4

2169.5,1683.4,1788.5,2135.6
2169.5,1683.4,1788.5,2135.6
2463.4,1775.6,1717.0,1716.4







2072.9,1712.8,1712.4,1771.2
2072.9,1712.8,1712.4,1771.2
2202.2,2927.1,1863.9,1727.9




2285.4,1828.5,1811.0,1739.7



2015.2,1641.9,1758.4,1723.8
2015.2,1641.9,1758.4,1723.8
2015.2,1641.9,1758.4,1723.8
2015.2,1641.9,1758.4,1723.8
2015.2,1641.9,1758.4,1723.8
2015.2,1641.9,1758.4,1723.8
2015.2,1641.9,1758.4,1723.8

10120.9,13153.4,12753.7,6886.3

5104.6,5543.0,6153.7,7125.0
5103.7,5761.0,6825.7,6232.8
5503.2,6146.1,5276.6,6520.7

5231.3,5605.4,6566.5,6562.2
3628.6,4474.3,5131.1,5314.0
5391.0,5961.5,7430.6,12310.2
4019.2,4343.2,5122.1,7215.9

6803.8,9618.3,11060.9,10738.2
10385.6,11166.2,13089.0,13737.0
10649.0,12689.3,15829.1,13482.4
10520.8,14485.0,16431.6,18075.0
10559.7,11687.4,15358.1,17933.0
8940.6,11569.9,14519.9,12959.0
6016.2,2444.5,2969.7,5922.1
7654.0,9077.5,11763.4,11000.1
5867.3,5798.3,7101.9,6474.4
5867.3,5798.3,7101.9,6474.4



4614.9,6281.1,4530.0,5888.7
2190.7,1674.5,1680.5,1682.4
2207.5,1684.0,1671.2,1725.8
2207.5,1684.0,1671.2,1725.8
2207.5,1684.0,1671.2,1725.8
2245.5,1684.0,1743.7,1733.6
2316.9,1734.1,1679.4,1698.5
2316.9,1734.1,1679.4,1698.5

2387.8,1734.9,1752.4,2283.6
2387.8,1734.9,1752.4,2283.6
2387.8,1734.9,1752.4,2283.6
2387.8,1734.9,1752.4,2283.6
2387.8,1734.9,1752.4,2283.6
2387.8,1734.9,1752.4,2283.6
3317.5,3671.4,4175.9,3501.6
2741.4,2152.6,2314.8,2313.0
2741.4,2152.6,2314.8,2313.0
2741.4,2152.6,2314.8,2313.0
2340.6,1686.2,1761.0,2294.7
2340.6,1686.2,1761.0,2294.7
2291.7,1751.8,1879.0,3945.4
2291.7,1751.8,1879.0,3945.4
2106.6,1693.4,1752.1,2087.6
2106.6,1693.4,1752.1,2087.6







2331.9,1687.3,1664.2,1678.5
2367.6,1709.3,1681.2,1695.6

2215.6,1672.9,1841.8,3505.1
9619.4,12086.5,13224.5,13306.1
2272.8,1670.1,2131.1,3090.8
2272.8,1670.1,2131.1,3090.8





2203.1,1720.3,1902.0,2325.6
2203.1,1720.3,1902.0,2325.6
2203.1,1720.3,1902.0,2325.6






2032.4,1615.9,1760.8,1927.6
2032.4,1615.9,1760.8,1927.6
2032.4,1615.9,1760.8,1927.6
2145.8,1697.0,1842.3,2105.7
2145.8,1697.0,1842.3,2105.7
2145.8,1697.0,1842.3,2105.7
2145.8,1697.0,1842.3,2105.7
2145.8,1697.0,1842.3,2105.7
2145.8,1697.0,1842.3,2105.7
2145.8,1697.0,1842.3,2105.7
13742.2,16094.8,21757.0,21497.8
13742.2,16094.8,21757.0,21497.8
7268.4,9041.5,11023.3,10487.6
13425.3,17937.3,21276.5,20979.4


5501.5,6008.5,7553.8,5937.1
7693.9,10205.4,12621.7,12448.0
7693.9,10205.4,12621.7,12448.0


12768.5,14453.5,19529.6,20975.5
8314.3,9666.5,12767.2,12690.5
3810.4,4180.4,4498.8,4258.5
3057.3,3156.0,4332.1,5447.9
3057.3,3156.0,4332.1,5447.9



3825.7,5849.6,9813.5,11949.2
6969.9,8209.7,8978.3,12477.9

13012.2,15947.5,20800.8,19917.2
7653.8,9785.3,12116.9,11742.9
10938.7,11417.9,8301.4,7918.2
5136.6,5665.7,6508.8,6699.2
6997.3,7110.8,9167.6,11377.2

9482.0,13093.4,18801.2,20020.1

6726.1,7727.3,9183.8,9004.3

4065.8,3329.0,3107.2,2867.7

3656.3,3479.2,3185.9,2323.9
4000.5,2602.3,1963.2,2435.4

4557.4,4505.0,5188.7,5783.0

1909.3,1952.4,1945.0,2000.8

1873.4,1995.9,2020.7,1917.8
3052.6,2608.8,2624.3,2436.5
3052.6,2608.8,2624.3,2436.5


2062.0,2138.5,1864.9,1970.7



1995.0,2095.3,1885.2,3096.1
5545.0,5874.8,6841.1,7455.9
2327.4,1939.7,2046.2,2012.4
5434.4,6226.2,6276.2,7702.4
1886.9,1956.7,1976.3,2049.5
1886.9,1956.7,1976.3,2049.5
2023.4,1935.8,1998.9,2187.6
8210.1,12617.3,12905.4,13720.5
8210.1,12617.3,12905.4,13720.5




2093.7,3500.0,4761.4,8047.8


1984.0,1747.2,2009.3,2210.1
1988.6,1893.6,2192.2,2704.8
1951.8,1801.7,2888.4,3756.5
1951.8,1801.7,2888.4,3756.5






2134.9,1954.2,1999.9,2693.7
2325.9,2616.4,1984.9,3216.3
2439.2,1843.1,1837.3,2495.9
2155.5,2127.2,1873.3,2059.6
6227.4,7223.8,8142.5,7104.8
6227.4,7223.8,8142.5,7104.8
6227.4,7223.8,8142.5,7104.8

5489.0,5794.5,8538.8,8329.3
7193.6,10120.8,14569.2,11937.4
10395.0,14140.7,16192.1,17489.0
9958.9,11524.8,15506.7,16853.9
5397.4,6278.0,5571.5,6366.7
5397.4,6278.0,5571.5,6366.7
5596.1,5723.3,6726.3,5744.1

4949.4,5668.5,6128.4,5570.5
7760.6,9419.6,12266.9,11112.1
5936.3,10127.2,7086.6,8965.2
9597.5,12662.3,16164.8,15167.0
7443.6,8968.2,11749.2,11249.2
7717.1,8544.3,8550.6,7839.3
7132.3,7476.6,5192.9,6433.3

4166.2,3426.0,3990.2,5926.2
9406.8,8711.4,16422.5,10141.6
3631.2,3339.7,3515.9,3363.8

3883.9,4017.8,4590.6,5438.6
3883.9,4017.8,4590.6,5438.6
5739.1,5812.7,6903.9,6562.9

5849.0,6991.7,8767.8,7657.2
2861.1,3032.1,3250.0,3131.8
5311.9,5721.2,6785.2,5797.1
8908.2,11289.0,14835.7,12813.7

9141.8,11832.6,14662.8,12588.4
9222.9,11067.3,12643.4,5318.4
4614.3,3706.2,2931.3,3142.0
2370.9,2263.9,2202.3,2083.9

10639.7,14349.9,17991.0,17812.1
10639.7,14349.9,17991.0,17812.1
10642.6,12926.2,17396.2,17473.5
6220.3,6491.4,8594.2,7936.5
5810.3,7602.0,9353.2,9223.7


1933.8,1970.0,1999.5,2004.7
